,0
0,True
1,False
2,True
3,True
4,True
5,True
6,False
7,False
8,True
9,False
10,True
11,True
12,False
13,False
14,True
15,True
16,False
17,True
18,False
19,False
20,True
21,True
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,False
33,False
34,False
35,False
36,True
37,True
38,True
39,True
40,True
41,False
42,False
43,False
44,False
45,True
46,False
47,False
48,False
49,False
50,True
51,True
52,False
53,True
54,True
55,False
56,False
57,True
58,True
59,False
60,False
61,True
62,False
63,False
